¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥Ã±d°Ï,«Øª«,»O«n¥«¥Ã±d°Ï¤¤¤s«n¸ô421~450¸¹,0.0,,,,1050603,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,¤@¼h,¤u¼t,¤u·~¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0921015,335.5,0,0,0,µL,µL,1500000,,,0.0,0,,RPPNMLPJQHLFFHR37CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï«nÆW¨½¤jÆW¸ô537«Ñ1~30¸¹,80.95,°Ó,,,1050607,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0731224,110.14,3,2,3,¦³,µL,6500000,59016,,0.0,0,,RPPNMLRJQHLFFHR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï®H¶é¨½¤¤¤s¸ô331~360¸¹,13.17,°Ó,,,1050620,¤g¦a2«Øª«1¨®¦ì1,¤C¼h¡A¤K¼h,¤G¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851106,144.33,3,2,2,¦³,¦³,3800000,26329,©Y¹D¾÷±ñ,0.0,0,,RPWOMLKLPHLFFHR77CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï´_°ê¨½´_µØ¤»µó67«Ñ1~30¸¹,20.98,°Ó,,,1031130,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050202,92.19,3,2,1,¦³,¦³,5000000,54236,,0.0,0,,RPQOMLSKPHLFFHR87CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¦è¶Õ¨½´I±j¸ô¤@¬q98«Ñ62§Ë1~30¸¹,76.07,¦í,,,1050624,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850525,171.67,4,2,3,¦³,µL,6000000,34951,,0.0,0,,RPTPMLPKPHLFFHR97CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï´_°ê¨½´_µØ¤»µó67«Ñ1~30¸¹,20.22,°Ó,,,1031128,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050202,88.18,3,2,1,¦³,¦³,4870000,55228,,0.0,0,,RPXOMLMKPHLFFHR97CA
¥Ã±d°Ï,¤g¦a,®H¶é¬q631~660¦a¸¹,7.81,¦í,,,1050628,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,390000,49936,,0.0,0,,RPPPMLMKPHLFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤¥¿¸ô1«Ñ1~30¸¹,108.52,¦í,,,1050701,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1020227,278.56,4,2,4,¦³,µL,16000000,57438,,0.0,0,,RPOOMLMKPHLFFHR07CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥Ã¤j¸ô¤G¬q1526«Ñ2§Ë1~30¸¹,4.22,¦í,,,1050626,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840511,39.37,1,1,1,¦³,¦³,1080000,27432,,0.0,0,,RPQNMLLKPHLFFHR07CA
Âk¤¯°Ï,¤g¦a,Âk¤¯¥_¬q1051~1080¦a¸¹,125.68,¦í,,,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5056660,40234,,0.0,0,,RPVNMLNJQHLFFFR57CA
¤¯¼w°Ï,¤g¦a,¤Ó¤l¬q1201~1230¦a¸¹,17.13,¦í,,,1050608,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,518000,30239,,0.0,0,,RPOOMLTKPHLFFFR57CA
Ãö¼q°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Ãö¼q°Ï­»¬v¨½¥ÁÅvµó98«Ñ1~30¸¹,119.25,¦í,,,1050415,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050411,206.18,4,2,3,¦³,µL,7500000,36376,,0.0,0,,RPWNMLLKPHLFFFR47CA
Âk¤¯°Ï,¤g¦a,¤K¥Ò¬q3391~3420¦a¸¹,1918.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050528,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,17927000,9347,,0.0,0,,RPTNMLMKPHLFFFR27CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¤T¥Ò¨½¤T¥Ò¤l1~30¸¹,77.9,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050628,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820921,140.41,4,2,3,¦³,µL,3900000,27776,,0.0,0,,RPTOMLMKPHLFFFR37CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¤¯¸q¨½¤¤²M¤@µó31~60¸¹,21.86,¦í,,,1050530,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820602,122.24000000000001,3,2,2,¦³,¦³,3500000,28632,,0.0,0,,RPROMLMKPHLFFFR17CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï«O¦w¨½¤G¤¯¸ô¤@¬q122«Ñ1~30¸¹,118.0,¦í,,,1050605,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0660513,82.3,3,2,2,¦³,µL,3000000,36452,,0.0,0,,RPPNMLOKPHLFFFR07CA
¦w©w°Ï,¤g¦a,·s¦N¬q91~120¦a¸¹,140.78,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050510,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2400000,17048,,0.0,0,§t¥¼«O¦sµn°O«Øª«¤@´É.,RPXNMLTKPHLFFER28CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÉ]°Ï¥úµØµó1~30¸¹,359.97,¦í,,,1050630,¤g¦a4«Øª«1¨®¦ì0,¤@¼h¡A¨£¨ä¥Lµn°O¨Æ¶µ,¤@¼h,¤u¼t,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040903,177.33,0,0,2,µL,µL,14100000,,,0.0,0,,RPXNMLNKPHLFFER67CA
µ½¤Æ°Ï,¤g¦a,¦`¦è¬q451~480¦a¸¹,1876.83,¤u,,,1050604,¤g¦a8«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,15650000,8339,,0.0,0,,RPUOMLPKPHLFFER67CA
¦w©w°Ï,¤g¦a,´ä¤f¬q3391~3420¦a¸¹,137.5,,¶m§ø°Ï,¥æ³q¥Î¦a,1050616,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,423500,3080,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLOJQHLFFER37CA
·s¤Æ°Ï,¤g¦a,¥_¶Õ¬q781~810¦a¸¹,4354.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050615,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13342800,3064,,0.0,0,,RPWNMLQLPHLFFER97CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÉ]°Ïªø¦wµó36«Ñ31~60¸¹,23.96,¦í,,,1050628,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050531,68.11,2,2,1,¦³,¦³,3500000,51387,,0.0,0,,RPSNMLMJQHLFFER07CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÉ]°Ïªø¦wµó36«Ñ31~60¸¹,23.79,¦í,,,1050628,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050531,67.64,2,2,1,¦³,¦³,3100000,45831,,0.0,0,,RPVNMLMJQHLFFER37CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÉ]°Ïªø¦wµó36«Ñ31~60¸¹,23.79,¦í,,,1050628,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050531,67.47,2,2,1,¦³,¦³,3100000,45946,,0.0,0,,RPWNMLMJQHLFFER47CA
¨Î¨½°Ï,¤g¦a,¨Î¤Æ¬q2341~2370¦a¸¹,2054.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050618,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4108000,2000,,0.0,0,,RPQNMLQKPHLFFDR17CA
¥_ªù°Ï,¤g¦a,ÂÂÑL¬q841~870¦a¸¹,5162.25,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050313,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,349,,0.0,0,,RPTOMLNJQHLFFDR27CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÉ]°ÏªÀ¤º91~120¸¹,110.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050618,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970905,216.17,7,0,7,¦³,µL,8500000,39321,,0.0,0,,RPTNMLMKPHLFFER17CA
©x¥Ð°Ï,¤g¦a,¥Ã¦w¬q511~540¦a¸¹,1045.0,¹A,,,1050628,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1050000,1005,,0.0,0,,RPWNMLOKPHLFFCR47CA
¤UÀç°Ï,¤g¦a,­T´ä§À¬q2581~2610¦a¸¹,3761.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050531,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8000000,2127,,0.0,0,,RPPNMLQKPHLFFCR96CA
¤j¤º°Ï,¤g¦a,¤G­«·Ë¬q31~60¦a¸¹,951.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050620,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,600000,631,,0.0,0,,RPUNMLMJQHLFFCR07CA
±N­x°Ï,¤g¦a,«Ñ¤f¬q¤@¤p¬q2611~2640¦a¸¹,1974.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050620,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1620000,821,,0.0,0,,RPROMLLKPHLFFDR86CA
¦è´ä°Ï,¤g¦a,¼B­í¬q1711~1740¦a¸¹,1695.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050619,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3810000,2248,,0.0,0,,RPXNMLLKPHLFFDR37CA
·sÀç°Ï,¤g¦a,·s¥Á¬q751~780¦a¸¹,13.86,¦í,,,1050711,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,316978,22870,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPVNMLSKPHLFFAR57CA
ªF¤s°Ï,¤g¦a,¤j«È¬q¤jÉÜ¤p¬q481~510¦a¸¹,276.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050629,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1530000,5543,,0.0,0,,RPRNMLTKPHLFFBR37CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï©M¥­¸ô104«Ñ1~30¸¹,69.74,¦í,,,1050509,¤g¦a12«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0670621,85.93,3,2,1,¦³,µL,1200000,13965,,0.0,0,,RPQOMLNKPHLFFAR66CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¹ÅªÚ¨½10¾F¹ÅªÚµó28«Ñ1~30¸¹,86.06,¦í,,,1050601,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040803,160.73,4,2,3,¦³,µL,5880000,36583,,0.0,0,,RPQNMLPKPHLFFAR76CA
·sÀç°Ï,¤g¦a,¤T¼w¬q901~930¦a¸¹,92.76,¦í,,,1050617,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2450000,26412,,0.0,0,,RPUNMLLKPHLFFAR76CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¸ÎÂ×µó54«Ñ1~30¸¹,28.82,¦í,,,1050616,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0840217,89.34,3,2,5,¦³,¦³,2800000,31341,,0.0,0,,RPSNMLSKPHLFFCD68CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°ÏªF¦w¸ô48«Ñ31~60¸¹,21.99,¦í,,,1050628,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0730131,82.53,3,2,2,¦³,µL,3900000,47256,,0.0,0,,RPRNMLKLPHLFFCD87CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï·s«°µó1~30¸¹,6.0,¦í,,,1050625,¤g¦a2«Øª«1¨®¦ì0,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0791006,32.4,1,0,1,¦³,¦³,770000,23765,,0.0,0,,RPUNMLKLPHLFFCD18CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï±R¼w¤Eµó1~30¸¹,98.0,¦í,,,1050621,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0771203,171.5,3,2,2,¦³,µL,5500000,32070,,0.0,0,¤G¿Ëµ¥¶¡ªº¶R½æ,RPPNMLMLPHLFFCD87CA
«n°Ï,¤g¦a,¬Ù°`¬q601~630¦a¸¹,3.0,¦í,,,1050701,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,100000,33333,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPQNMLMLPHLFFCD97CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«ªF°Ï±R¤¯µó66«Ñ1~30¸¹,13.85,°Ó,,,1050619,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0990507,142.41,3,2,2,¦³,¦³,8500000,59687,©Y¹D¥­­±,0.0,0,,RPVNMLMKPHLFFCD38CA
ªF°Ï,¤g¦a,¼w°ª¬q451~480¦a¸¹,838.0,¨ä¥L,,,1050704,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3720720,4440,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPUNMLOKPHLFFCD48CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï?¥Ð¸ô30«Ñ61~90¸¹,255.21,¦í,,,1050531,¤g¦a4«Øª«2¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940503,287.38,5,2,5,¦³,¦³,9400000,32710,,0.0,0,,RPUNMLOKPHLFFBD38CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¥»²W¸ô97«Ñ1~30¸¹,71.61,¦í,,,1050607,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040327,205.88000000000002,5,2,4,¦³,µL,10900000,52943,,0.0,0,,RPSOMLSKPHLFFBD68CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w¤¤¸ô¤@¬q702«Ñ91~120¸¹,40.64,¦í,,,1050613,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0700907,102.79,3,2,2,¦³,¦³,1570000,15275,,0.0,0,,RPUNMLTKPHLFFBD88CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¦w¤¤¸ô¤»¬q578«Ñ61~90¸¹,129.06,¦í,,,1050526,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810225,128.09,5,2,2,¦³,µL,4000000,31228,,0.0,0,,RPTNMLKLPHLFFBD97CA
¦w«n°Ï,¤g¦a,°ê¦w¬q1501~1530¦a¸¹,695.03,¦í,,,1050529,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,33218000,47794,,0.0,0,,RPQNMLPLPHLFFBD18CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¥|¬q2«Ñ65§Ë61~90¸¹,78.7,¦í,,,1050507,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040409,153.98,4,2,5,¦³,µL,6150000,39940,,0.0,0,,RPPNMLOKPHLFFBD87CA
¦w«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w«n°Ï¤½¾Ç¸ô¥|¬q2«Ñ65§Ë31~60¸¹,75.08,¦í,,,1050602,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040409,154.33,4,2,5,¦³,µL,6200000,40174,,0.0,0,,RPQNMLOKPHLFFBD97CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï®ü¦w¸ô¤G¬q391~420¸¹,3.49,°Ó,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850725,35.14,1,0,1,¦³,¦³,1250000,35572,,0.0,0,,RPTNMLSLPHLFFAD68CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¤½¶é«n¸ô370«Ñ61~90¸¹,16.66,¦í,,,1050624,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840912,113.07000000000001,3,2,2,¦³,µL,4800000,42452,©Y¹D¥­­±,0.0,0,,RPQNMLMJQHLFFAD67CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï¼y¥­¸ô181~210¸¹,4.54,°Ó,,,1050617,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841024,52.4,1,1,1,¦³,¦³,1700000,32443,,0.0,0,,RPRNMLTKPHLFFAD48CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ïªøºa¸ô¤­¬q41«Ñ1~30¸¹,32.55,¦í,,,1050613,¤g¦a2«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0920916,169.29000000000002,3,2,2,¦³,¦³,6700000,39577,©Y¹D¥­­±,0.0,0,,RPRNMLLLPHLFFAD77CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¶}¤s¸ô127«Ñ61~90¸¹,54.0,°Ó,,,1050628,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0581103,78.2,4,2,3,¦³,µL,3500000,44757,,0.0,0,,RPROMLTKPHLFFAD58CA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¤¦è°ÏªZ¸t¸ô69«Ñ40§Ë1~30¸¹,15.73,¨ä¥L,,,1050524,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831108,113.67,3,2,2,¦³,¦³,4100000,36072,©Y¹D¾÷±ñ,0.0,0,,RPVPMLTKPHLFFAD09CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï«Ø¥­¤Eµó60«Ñ13§Ë1~30¸¹,82.0,¦í,,,1050603,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850508,218.16,6,2,4,¦³,µL,8700000,39879,,0.0,0,,RPSOMLRLPHLFFAD58CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô485«Ñ1~30¸¹,10.4,°Ó,,,1050623,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0880401,102.09,2,2,2,¦³,¦³,4100000,40161,©Y¹D¾÷±ñ,0.0,0,,RPOQMLPKPHLFFAD08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¤½¶é«n¸ô361~390¸¹,4.35,¦í,,,1050615,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0960824,40.480000000000004,1,0,1,¦³,¦³,2550000,62994,,0.0,0,,RPTNMLQKPHLFFAD38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ï¶}¤¸¸ô485«Ñ1~30¸¹,11.05,°Ó,,,1050623,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0880401,104.13,3,2,2,¦³,¦³,4330000,41583,©Y¹D¾÷±ñ,0.0,0,,RPVNMLSKPHLFFAD78CA
¤¤¦è°Ï,¤g¦a,ªZ¸t¬q751~780¦a¸¹,535.34,¨ä¥L,,,1050704,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4067985,7599,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPOOMLOKPHLFFAD77CA
